"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"ca4fe33e-e99c-4cda-8d41-95b5f92b987e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Χαονίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::19;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::26","PLACE","http://pleiades.stoa.org/places/481787","Chaonia","-0330/0300","40.5","19.5","region","VERIFIED","","","",""
"ed543552-3d93-41df-b8bf-1d48e0c2f4b3","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κόρκυρα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::38;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::45","PLACE","http://pleiades.stoa.org/places/530835","Corcyra (island)|Corcyra Ins., Kerkyra/Corfu","-0750/2100","39.666667","19.75","island","VERIFIED","νῆσος","","",""
"ad9617f3-d777-4269-9d55-7fa44ab09033","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","πόλις Ἑλληνὶς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::50;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::63","PLACE","http://pleiades.stoa.org/places/530834","Corcyra|Korkyra/Kerkyra/Corcyra, Kerkyra/Corfu","-0750/2100","39.60733","19.92178","settlement","VERIFIED","πόλις|ἑλληνίς","note the formulation here, where the city is syntactically separated from the island and from the harbors. ","",""
"98784648-5fd7-4638-b916-a1de3fca5d61","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κόρκυρα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::146;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::153","PLACE","http://pleiades.stoa.org/places/530835","Corcyra (island)|Corcyra Ins., Kerkyra/Corfu","-0750/2100","39.666667","19.75","island","VERIFIED","","","",""
"0ea8a45b-4fc8-419f-99ba-d0a5399acae7","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θεσπρωτίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::166;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::176","PLACE","http://pleiades.stoa.org/places/531117","Thesprotia","-0550/0300","39.75","20.25","people","VERIFIED","","","",""
"672dcb26-36aa-464f-9c4d-286c93af20fb","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Χαονίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::194;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[42]::201","PLACE","http://pleiades.stoa.org/places/481787","Chaonia","-0330/0300","40.5","19.5","region","VERIFIED","","","",""
"8bd4a86c-91de-46e2-8d6e-f49fd422fd53","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Χαονίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::21;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::28","PLACE","http://pleiades.stoa.org/places/481787","Chaonia","-0330/0300","40.5","19.5","region","VERIFIED","","","",""
"a930ee4c-5313-4971-89ce-0df152431ab7","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θεσπρωτοί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::57;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::66","PLACE","http://pleiades.stoa.org/places/531117","Thesprotia","-0550/0300","39.75","20.25","people","VERIFIED","group|ethnic|ἔθνος","","",""
"2a8e282d-8ff0-4ad2-9638-4e3c566412b9","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","οἰκοῦσι δὲ καὶ οὗτοι κατὰ κώμας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::80;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::111","EVENT","","","","","","","","ethnography","","",""
"e0c10829-c217-4824-bb66-b0bee02d45d2","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἐλαία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::168;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::173","PLACE","http://pleiades.stoa.org/places/530854","Elaias Limen|Elaias Limen, Cheimerion","-0550/-0030","39.245262","20.478311","settlement","VERIFIED","λιμήν","","",""
"8c0dbfb9-bc55-4e35-be5e-5b6680d64630","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀχέρων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::213;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::219","PLACE","http://pleiades.stoa.org/places/530769","Acheron (river)","-0750/0640","39.2348296","20.4831346","river","VERIFIED","ποταμός","","",""
"f877315b-1539-4e2d-99fa-090e2e800146","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀχερουσία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::231;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::240","PLACE","http://pleiades.stoa.org/places/530770","Acherusia L.","-0550/0300","39.25","20.75","lake","VERIFIED","λίμνη","","",""
"93039484-9307-4dc9-9779-826723be7526","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀχέρων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::250;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::256","PLACE","http://pleiades.stoa.org/places/530769","Acheron (river)","-0750/0640","39.2348296","20.4831346","river","VERIFIED","ποταμός","","",""
"652064a2-a5e8-4460-99be-9e7ab3bbcfc9","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θεσπρωτίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::287;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::297","PLACE","http://pleiades.stoa.org/places/531117","Thesprotia","-0550/0300","39.75","20.25","people","VERIFIED","","","",""
"d43a70e4-cc5e-4513-8238-bbac9f481759","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θεσπρωτίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[44]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[44]::30","PLACE","http://pleiades.stoa.org/places/531117","Thesprotia","-0550/0300","39.75","20.25","people","VERIFIED","","","",""
"f77f034e-14e4-4533-b75a-ed9f3769716f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κασσωπία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[44]::59;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[44]::67","PLACE","http://pleiades.stoa.org/places/530923","Kassopia","-0550/-0030","39.25","20.75","unknown","VERIFIED","ἔθνος","not a recognizable ethnonym but identified as ἔθνος. ""nation"" without the people?","",""
"bda2b529-2719-4c22-8406-9057e9f21e84","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","οἰκοῦσι δὲ καὶ οὗτοι κατὰ κώμας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[44]::81;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[44]::112","EVENT","","","","","","","","ethnography","","",""
"fe6b04c9-3b20-481a-b52f-ef2fc029df10","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀνακτορικὸν                             κόλπον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[44]::146;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[44]::192","PLACE","http://pleiades.stoa.org/places/530795","Ambracius Sinus","-0750/0640","38.9725","20.969167","water-open","VERIFIED","κόλπος","","",""
"2068599c-55ec-4486-92c8-908fff3366c4","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κασσωπῶν                             χώρας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[44]::216;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[44]::258","PLACE","http://pleiades.stoa.org/places/530923","Kassopia","-0550/-0030","39.25","20.75","unknown","VERIFIED","χώρα","","",""
"0aa9b1d5-1d82-4afb-896f-70e503c353ba","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀνακτορικὸς                             κόλπος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[44]::292;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[44]::338","PLACE","http://pleiades.stoa.org/places/530795","Ambracius Sinus","-0750/0640","38.9725","20.969167","water-open","VERIFIED","κόλπος","","",""
"2bcc74e6-11e4-4a68-8e84-7b91cdc22e02","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κασσωπίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::29","PLACE","http://pleiades.stoa.org/places/530923","Kassopia","-0550/-0030","39.25","20.75","unknown","VERIFIED","","","",""
"d8b6c61d-6d98-4dc9-b93c-7342a2dbf3d0","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Μολοττοί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::58;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::66","PLACE","http://pleiades.stoa.org/places/531003","Molossis","-0550/0300","39.271716","20.924639999999997","unknown","VERIFIED","group|ethnic|ἔθνος","","",""
"01a92ec0-b3aa-42ee-b13f-13335a0667bc","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","οἰκοῦσι δὲ οὗτοι κατὰ κώμας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::80;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::107","EVENT","","","","","","","","ethnography","","",""
"fccae484-6f1a-4ddd-b9fd-b110478d3961","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Μολοττίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::206;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::215","PLACE","http://pleiades.stoa.org/places/531003","Molossis","-0550/0300","39.271716","20.924639999999997","unknown","VERIFIED","χῶρα","","",""
"2f95fde9-37a6-4a7a-909f-54b2c2a3afad","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Μολοττίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[46]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[46]::32","PLACE","http://pleiades.stoa.org/places/531003","Molossis","-0550/0300","39.271716","20.924639999999997","unknown","VERIFIED","","","",""
"c9ca0671-e82f-4038-96a9-46d7fb216ae8","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀμβρακία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[46]::61;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[46]::69","PLACE","http://pleiades.stoa.org/places/530794","Ambracia|Ambracus|Ambracus, Ambracus|Ambrakia/Ambracia, Arta","-0750/0300","39.04107","20.95316","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"e671902e-13cf-4e61-8f04-1ceb3d8055be","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","πόλις Ἑλληνίς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[46]::70;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[46]::83","PLACE","http://pleiades.stoa.org/places/530794","Ambracia|Ambracus|Ambracus, Ambracus|Ambrakia/Ambracia, Arta","-0750/0300","39.04107","20.95316","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"52ff98d8-8d01-4a13-a935-ab195960bf05","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","τεῖχος καὶ λιμὴν κλειστός","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[46]::177;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[46]::202","PLACE","http://pleiades.stoa.org/places/530796","Ambracia|Ambracus|Ambracus, Ambracus|Ambrakia/Ambracia, Arta","-0750/0300","39.04107","20.95316","settlement","VERIFIED","τεῖχος|λιμήν κλειστός","identifiable location with a Roman port and fort, Phidocastro. See also ToposText.","",""
"4d2d19b0-a847-41a1-aeaf-7577f93a0bfc","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἑλλὰς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[47]::19;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[47]::24","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","VERIFIED","","","",""
"b9fc7cf5-23c2-4ee6-ba46-48682c86660d","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πηνειοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[47]::45;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[47]::52","PLACE","http://pleiades.stoa.org/places/570579","Peneios (river)","-0030/0300","37.75","21.25","river","VERIFIED","ποταμός","","",""
"2336a0b4-754a-46f0-82c6-3de583ab57d6","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ὁμολίου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[47]::65;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[47]::72","PLACE","http://pleiades.stoa.org/places/540819","Homolion|Homolion, Lapsokhorion","-0750/0640","39.89498","22.62858","settlement","VERIFIED","πόλις|μαγνητική","","",""
"857453cc-30b4-44bc-b02e-47f60eebc1f1","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Μαγνητικῆς πόλεως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[47]::101;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[47]::118","PLACE","http://pleiades.stoa.org/places/540819","Homolion|Homolion, Lapsokhorion","-0750/0640","39.89498","22.62858","settlement","VERIFIED","πόλις|μαγνητική","","",""
"cdb844e5-ab1f-4fa8-bf41-9124303e7175","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀμβρακίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[2]::17;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[2]::26","PLACE","http://pleiades.stoa.org/places/530794","Ambracia|Ambracus|Ambracus, Ambracus|Ambrakia/Ambracia, Arta","-0750/0300","39.04107","20.95316","settlement","VERIFIED","","","",""
"11532556-ba91-4e42-a9a1-a70aad0e0ade","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀμβρακίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::24;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::33","PLACE","http://pleiades.stoa.org/places/530794","Ambracia|Ambracus|Ambracus, Ambracus|Ambrakia/Ambracia, Arta","-0750/0300","39.04107","20.95316","settlement","VERIFIED","","","",""
"66b73629-1b40-4ad7-a1f8-f99c9e474bac","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀκαρνανία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::62;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::71","PLACE","http://pleiades.stoa.org/places/530767","Acarnania","-0550/0640","38.672287499999996","21.317874500000002","region","VERIFIED","place|ἔθνος","place indicated as ""nation"" without ethnonym","",""
"14972248-721b-43eb-a90e-37c52053e96c","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἄργος τὸ Ἀμφιλοχικὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::107;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::127","PLACE","http://pleiades.stoa.org/places/530809","Argos Amphilochikon?","-0550/0300","38.75","21.25","settlement","VERIFIED","πόλις","","",""
"0bd8495b-2b4d-4031-8d5c-e48af28e8849","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Εὔριπος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::132;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::139","PLACE","http://pleiades.stoa.org/places/530873","Euripos?|Euripos?, Rouga","-0330/-0030","38.918227","20.99807","settlement","VERIFIED","πόλις","","",""
"f51fe8bb-e4db-4ebe-8bbb-2c8523af3c7e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θύρρειον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]/hi[1]::33;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]/hi[1]::41","PLACE","http://pleiades.stoa.org/places/531123","Thyrreion|Thyrreion, Thirio","-0550/0300","38.854918","20.980902","settlement","VERIFIED","πόλις","","",""
"4a7544a0-c8ba-4118-a609-b7e2d9fb14ec","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀμβρακικοῦ                                                          κόλπου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]/hi[3]::33;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::347","PLACE","http://pleiades.stoa.org/places/530795","Ambracius Sinus","-0750/0640","38.9725","20.969167","water-open","VERIFIED","κόλπος","","",""
"99bf0281-cd5a-4113-85ff-a10f3127ea49","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀνακτόριον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::363;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::373","PLACE","http://pleiades.stoa.org/places/530798","Anactorium|Anactorium, Ag. Petros, Nea Kamarina","-0750/0300","38.92237","20.84143","settlement","VERIFIED","πόλις|λιμήν","","",""
"56f159b1-b335-4175-9cbe-4176cb6abed5","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀκτὴ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::385;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::389","PLACE","","","","","","","NOT_IDENTIFIABLE","πόλις","","",""
"9dcc34bd-0dd4-4ca0-9bdd-1f5ca0d49a3f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λευκὰς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::400;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::406","PLACE","http://pleiades.stoa.org/places/530974","Leucas|Leucas (island)|Leucas Ins., Lefkada|Leucas, Leukada|Apollo Leukatas, T.|Apollo Leukatas, Cape Lefkatas","-0750/0640","38.70819","20.64944","island,sanctuary,settlement","VERIFIED","πόλις|λιμήν","","",""
"c3dce8ce-7244-42a0-b65d-3729f42c08c7","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λευκάταν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::438;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::446","PLACE","http://pleiades.stoa.org/places/530974","Leucas|Leucas (island)|Leucas Ins., Lefkada|Leucas, Leukada|Apollo Leukatas, T.|Apollo Leukatas, Cape Lefkatas","-0750/0640","38.70819","20.64944","island,sanctuary,settlement","VERIFIED","ἀκρωτήριον","the description refers to a promontory where a city used to be, which was detached from the mainland.","",""
"54015471-b377-438f-8b63-a7ef24da0f54","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἐπιλευκάδιοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::527;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::539","PLACE","http://pleiades.stoa.org/places/530974","Leucas|Leucas (island)|Leucas Ins., Lefkada|Leucas, Leukada|Apollo Leukatas, T.|Apollo Leukatas, Cape Lefkatas","-0750/0640","38.70819","20.64944","island,sanctuary,settlement","VERIFIED","πόλις","the city ON the promontory of Leukatas.","",""
"2176ecd0-d704-4310-99e3-4d211e1daf3d","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀκαρνᾶνες δὲ στασιάσαντες ἔλαβον ἐκ Κορίνθου ἐποίκους χιλίους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::551;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::612","EVENT","","","","","","","","history","","",""
"69bd05d4-fc6a-4dfa-97c5-3990b10e669f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀκαρνᾶνες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::551;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::560","PLACE","http://pleiades.stoa.org/places/530767","Acarnania","-0550/0640","38.672287499999996","21.317874500000002","region","VERIFIED","group|ethnic","","",""
"3ef44ece-7704-4595-8d50-3e786d5307c8","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κορίνθου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::587;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::595","PLACE","http://pleiades.stoa.org/places/570182","Akrokorinthos|Corinthus/Korinthos|Corinthus/Korinthos, Korinthos|Akrokorinthos, Akrokorinthos","-0750/2100","37.906045","22.878721","sanctuary,settlement,fort","VERIFIED","","","",""
"831a0cdb-5a17-4ba9-9309-3b031d757207","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","οἱ δὲ ἔποικοι ἀποκτείναντες τούτους τὴν χώραν αὐτοὶ ἔχουσιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::614;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::673","EVENT","","","","","","","","history","","",""
"3a85a488-e28a-4a9d-ab4d-72a0cd61f608","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","αὕτη δ’ ἐστὶ νῦν νῆσος τὸν ἰσθμὸν ἀποτεταφρευμένη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::675;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::724","EVENT","","","","","","","","geography","","",""
"8bfee804-e9c8-4cae-9b49-4884b8997a9b","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Φαρά","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::746;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::750","PLACE","http://pleiades.stoa.org/places/531057","Phara|Phara, Pyrgi","-0550/-0030","38.638652","20.605863","settlement","VERIFIED","πόλις","","",""
"81347ae5-e894-42cd-908f-5d2adc5a12a6","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἰθάκη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::779;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::784","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","νῆσος","note that καὶ πόλις καὶ λιμήν indicate two other separate geographical entities.","",""
"65b12af0-322f-4f13-af6a-8dbbf9d3eeea","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","πόλις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::789;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::794","PLACE","http://pleiades.stoa.org/places/530905","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","πόλις|λιμήν","annotated as a recognizable place but may revisit.","",""
"73830990-7b7d-455b-bb60-d1aee669268a","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κεφαληνία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::851;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[48]::860","PLACE","http://pleiades.stoa.org/places/530826","Cephallania (island)|Cephallania Ins., Kephallenia","-0750/0640","38.2","20.59","island","VERIFIED","νῆσος","","",""
"df5b8d2a-aa22-4f40-bbe5-1ef3ae2d7e92","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀλυζία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[49]::67;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[49]::73","PLACE","http://pleiades.stoa.org/places/530793","Alyz(e)ia|Alyzeia/Alyzia, Kandila, Xiromero","-0550/0640","38.709357","20.952129","settlement","VERIFIED","πόλις","","",""
"84ab451d-72e3-4e13-83ac-0cbe0127731b","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κάρνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[49]::125;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[49]::131","PLACE","http://pleiades.stoa.org/places/530917","Karnos Ins.|Karnos Ins., Kalamos","-0550/0300","38.63756","20.91747","island","VERIFIED","νῆσος","","",""
"d0aaa151-3f0b-45a9-93dd-e97f847dc65e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀστακὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[49]::143;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[49]::150","PLACE","http://pleiades.stoa.org/places/530815","Astakos|Astakos, Astakos","-0550/0300","38.5546","21.0915","settlement","VERIFIED","πόλις|λιμήν","","",""
"9709fc9e-68d0-4cb7-9245-2f3b6ffe424f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀχελῷος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[49]::174;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[49]::181","PLACE","http://pleiades.stoa.org/places/530768","Achelous (river)","-0750/0640","38.3388321","21.1067111","river","VERIFIED","ποταμός","","",""
